Date,ECO_US_IP_YOY,ECO_US_OECD_LEADING_INDICATOR,ECO_US_CONSUMER_CONFIDENCE_INDEX,ECO_US_CITI_ECONOMIC_SURPRISE_INDEX,ECO_EMU_IP_YOY,FI_GERMANY_GENERIC_BOND_YIELD_10Y,ECO_EMU_BUSINESS_CONFIDENCE_MANUFACTURING,EQ_MSCI_WORLD_AC_FINANCIALS_DIVIDEND_YIELD_FORWARD_LOOKING,EQ_MSCI_WORLD_AC_FINANCIALS_12M_FW_PE,FI_EUR_BILL_RATE_3M,NORTH_AMERICA_3M_REL_RETURN,EMU_3M_REL_RETURN,FINANCIALS_3M_REL_RETURN
20150101,3.18,100.807,93.1,34.7,0.99,0.541,-4.9,3.0189999999999997,12.083,0.078,-0.020885818855158833,0.04594420897866258,-0.013489706304726345
20150102,3.18,100.807,93.1,28.3,0.99,0.498,-4.9,3.0189999999999997,12.083,0.076,-0.02535225247678463,0.05549301622483305,-0.014810096005056117
20150105,3.18,100.807,93.1,27.6,0.99,0.513,-4.9,3.0189999999999997,12.083,0.075,-0.027235097220784876,0.07964876613699112,-0.01338618545937531
20150106,3.18,100.807,93.1,22.8,0.99,0.45299999999999996,-4.9,3.0189999999999997,12.083,0.073,-0.02897657325686831,0.07359750583508307,-0.009832100911760566
20150107,3.18,100.807,93.1,29.3,0.99,0.47100000000000003,-4.9,3.0189999999999997,12.083,0.07,-0.03541491546934994,0.08270860402367841,-0.007767463629588356
20150108,3.18,100.807,93.1,28.5,0.99,0.512,-4.9,3.0839999999999996,11.819,0.07,-0.033076877938858606,0.06409954737807189,-0.0033390953412817392
20150109,3.18,100.807,93.1,30.7,0.99,0.48100000000000004,-4.9,3.0839999999999996,11.819,0.07,-0.03090126619724476,0.07619929477709553,0.0008242839176799688
20150112,3.18,100.807,93.1,30.8,0.99,0.48100000000000004,-4.9,3.0839999999999996,11.819,0.071,-0.02567690862936245,0.057634394275208,-6.832711095872135e-05
20150113,3.18,100.807,93.1,31.0,0.99,0.47700000000000004,-4.9,3.0839999999999996,11.819,0.071,-0.021756043699322936,0.040725768864709355,-0.0009086782220730782
20150114,3.18,100.807,93.1,19.0,0.99,0.431,-4.9,3.0839999999999996,11.819,0.069,-0.02425763047640772,0.0424698350548145,0.006717751907103775
20150115,3.18,100.807,93.1,11.7,0.79,0.475,-4.9,3.1010000000000004,11.790999999999999,0.069,-0.015511863970315565,0.033087833039807,0.007330978204665994
20150116,3.18,100.807,93.1,7.2,0.79,0.45799999999999996,-4.9,3.1010000000000004,11.790999999999999,0.06,-0.02179137585966573,0.03333843927473423,0.011091844612806101
20150119,3.18,100.807,93.1,6.4,0.79,0.441,-4.9,3.1010000000000004,11.790999999999999,0.055999999999999994,-0.017762324719436284,0.013322820383627088,0.010391444831535646
20150120,3.18,100.807,93.1,4.8,0.79,0.45,-4.9,3.1010000000000004,11.790999999999999,0.055,-0.016123486289685074,0.011980624059260148,0.011261204589844365
20150121,3.18,100.807,93.1,5.5,0.79,0.519,-4.9,3.1010000000000004,11.790999999999999,0.055,-0.015868493661404193,0.009077139671018752,0.011683503322533317
20150122,3.18,100.807,93.1,4.0,0.79,0.45399999999999996,-4.9,3.108,11.835,0.055,-0.023283572801171326,0.022361932022958664,0.0068069029550841265
20150123,3.18,100.807,93.1,-1.5,0.79,0.366,-4.9,3.108,11.835,0.053,-0.019979597932380466,0.019154932637070576,0.011703918917851608
20150126,3.18,100.807,93.1,-3.7,0.79,0.39299999999999996,-4.9,3.108,11.835,0.054000000000000006,-0.02094936264791869,0.011195317248483105,0.013617458471844701
20150127,3.18,100.807,103.8,-3.7,0.79,0.386,-4.9,3.108,11.835,0.055,-0.014113409987188463,0.010413986872134684,0.012175692115121706
20150128,3.18,100.807,103.8,-4.0,0.79,0.35600000000000004,-4.9,3.108,11.835,0.053,-0.008997369140473221,0.009111108962666314,0.016158637288798072
20150129,3.18,100.807,103.8,1.1,0.79,0.358,-4.5,3.065,11.987,0.052000000000000005,-0.013159576993706956,0.00797259656669369,0.018338104779943354
20150130,3.18,100.72200000000001,103.8,-4.0,0.79,0.314,-4.5,3.065,11.987,0.054000000000000006,-0.009297467758407008,0.007071011811412786,0.022243833689738368
20150202,2.93,100.72200000000001,103.8,-8.5,0.79,0.314,-4.5,3.065,11.987,0.055,-0.012905606053975838,0.011767049254620243,0.021226896118004657
20150203,2.93,100.72200000000001,103.8,-13.0,0.79,0.34700000000000003,-4.5,3.065,11.987,0.055,-0.014481111569523586,0.002039365179416386,0.017873158236512143
20150204,2.93,100.72200000000001,103.8,-13.0,0.79,0.36700000000000005,-4.5,3.065,11.987,0.055,-0.010238796770796643,0.003979822230332664,0.01742233932354198
20150205,2.93,100.72200000000001,103.8,-27.2,0.79,0.37799999999999995,-4.5,3.055,12.067,0.051,-0.015255184591966175,0.011765738916363011,0.01834418676078342
20150206,2.93,100.72200000000001,103.8,-25.3,0.79,0.374,-4.5,3.055,12.067,0.053,-0.016455503249632297,0.02061227222212869,0.010663733721168356
20150209,2.93,100.72200000000001,103.8,-26.1,0.79,0.354,-4.5,3.055,12.067,0.051,-0.01708047786165534,0.03252121077192327,0.01323864498616989
20150210,2.93,100.72200000000001,103.8,-28.8,0.79,0.37,-4.5,3.055,12.067,0.05,-0.021162085243486617,0.03162754552532121,0.01721582246231823
20150211,2.93,100.72200000000001,103.8,-29.6,0.79,0.358,-4.5,3.055,12.067,0.049,-0.024263467972384767,0.03341911200718162,0.018862222764522762
20150212,2.93,100.72200000000001,103.8,-36.9,0.79,0.325,-4.5,3.03,12.247,0.048,-0.022894393589151907,0.02596067521512624,0.017164312623961786
20150213,2.93,100.72200000000001,103.8,-37.2,0.79,0.349,-4.5,3.03,12.247,0.048,-0.02099056535398436,0.024329902743781995,0.015583081075573935
20150216,2.93,100.72200000000001,103.8,-39.9,2.27,0.34700000000000003,-4.5,3.03,12.247,0.048,-0.01974777196822486,0.029311218623355506,0.01330666629718924
20150217,2.93,100.72200000000001,103.8,-45.4,2.07,0.37,-4.5,3.03,12.247,0.047,-0.020482214565372026,0.030146450781471268,0.012442533950674184
20150218,2.93,100.72200000000001,103.8,-48.4,2.07,0.38299999999999995,-4.5,3.03,12.247,0.048,-0.01683734157444028,0.025080330868211265,0.013574537137264198
20150219,2.93,100.72200000000001,103.8,-48.3,2.07,0.38799999999999996,-4.5,3.01,12.45,0.048,-0.014012256129280587,0.014608980628733503,0.014937584784119995
20150220,2.93,100.72200000000001,103.8,-47.4,2.07,0.37200000000000005,-4.5,3.01,12.45,0.048,-0.015342676867751814,0.015885083186853333,0.015550507482149811
20150223,2.93,100.72200000000001,103.8,-45.6,2.07,0.366,-4.5,3.01,12.45,0.045,-0.01273909305938492,0.0061936791031544924,0.018437357699645496
20150224,2.93,100.72200000000001,103.8,-47.8,2.07,0.374,-4.5,3.01,12.45,0.044000000000000004,-0.01123508635158843,0.0010672533767495107,0.01748136179816351
20150225,2.93,100.72200000000001,103.8,-47.1,2.07,0.331,-4.5,3.01,12.45,0.042,-0.010038309646704047,-0.0012151362738950233,0.015463586593301715
20150226,2.93,100.72200000000001,98.8,-41.8,2.07,0.302,-4.5,3.092,12.63,0.04,-0.008797710963943883,-0.001704882296121868,0.0152882256647211
20150227,2.93,100.72200000000001,98.8,-46.7,2.07,0.324,-4.5,3.092,12.63,0.039,-0.0061953064503743605,-0.006902933521323318,0.014281195857517526
20150302,1.74,100.72200000000001,98.8,-49.2,2.07,0.355,-4.5,3.092,12.63,0.039,-0.010176256023289199,0.0007591315502080143,0.013652083373966839
20150303,1.74,100.624,98.8,-49.4,2.07,0.365,-4.5,3.092,12.63,0.038,-0.010719855451064797,0.012167339224053775,0.014320197992198525
20150304,1.74,100.624,98.8,-49.6,2.07,0.381,-4.5,3.092,12.63,0.038,-0.009738617814620376,0.011361110101713257,0.016660905592372766
20150305,1.74,100.624,98.8,-55.0,2.07,0.35700000000000004,-4.5,3.155,12.517999999999999,0.036000000000000004,-0.009132224062071148,0.008635825272879205,0.017698229485201833
20150306,1.74,100.624,98.8,-47.5,2.07,0.4,-4.5,3.155,12.517999999999999,0.036000000000000004,-0.006258457422800401,0.00958470648194698,0.013419913366455205
20150309,1.74,100.624,98.8,-49.0,2.07,0.31,-4.5,3.155,12.517999999999999,0.035,-0.008860859270326538,0.0118714689446352,0.015249884248000667
20150310,1.74,100.624,98.8,-50.1,2.07,0.237,-4.5,3.155,12.517999999999999,0.032,-0.008151449935576704,0.01612795063041761,0.017469442945623803
20150311,1.74,100.624,98.8,-50.5,2.07,0.203,-4.5,3.155,12.517999999999999,0.028999999999999998,-0.008225144573518972,0.007286472363970176,0.015413939740043014
20150312,1.74,100.624,98.8,-55.6,2.07,0.249,-4.5,3.1860000000000004,12.364,0.027000000000000003,-0.009695966351272456,0.013241832945684595,0.011574258888424449
20150313,1.74,100.624,98.8,-60.1,2.07,0.259,-4.5,3.1860000000000004,12.364,0.025,-0.008528551614771507,0.010938575858970068,0.01296599787743391
20150316,1.74,100.624,98.8,-63.8,2.27,0.278,-4.5,3.1860000000000004,12.364,0.025,-0.008892607147578668,-8.257731666372337e-05,0.013546828073741746
20150317,1.74,100.624,98.8,-72.0,2.78,0.281,-4.5,3.1860000000000004,12.364,0.025,-0.007157305465819719,0.003003451315392369,0.013120154769063808
20150318,1.74,100.624,98.8,-71.9,2.78,0.195,-4.5,3.1860000000000004,12.364,0.025,-0.007703010609701466,0.008568796213538898,0.016446796503786887
20150319,1.74,100.624,98.8,-72.1,2.78,0.188,-4.5,3.158,12.658,0.024,-0.005597043711811023,0.013936660791774802,0.01591462032870783
20150320,1.74,100.624,98.8,-72.1,2.78,0.18600000000000003,-4.5,3.158,12.658,0.021,-0.002745030133156523,0.00362721474009442,0.011318155405218966
20150323,1.74,100.624,98.8,-73.3,2.78,0.221,-4.5,3.158,12.658,0.022000000000000002,-0.0013348730773949935,0.005576294427730666,0.012138229257115163
20150324,1.74,100.624,98.8,-57.8,2.78,0.235,-4.5,3.158,12.658,0.021,-0.0011794418181755306,0.001040636376143822,0.011333294164769026
20150325,1.74,100.624,98.8,-61.9,2.78,0.22,-4.5,3.158,12.658,0.021,0.0034167524571893093,0.0014609641691643027,0.01054305758028562
20150326,1.74,100.624,101.4,-60.0,2.78,0.217,-4.5,3.1510000000000002,12.717,0.021,-0.0006883592753599288,0.0019317334814437093,0.011755396344035551
20150327,1.74,100.624,101.4,-62.9,2.78,0.209,-4.5,3.1510000000000002,12.717,0.021,-0.0007844129924162724,-0.001599839258825897,0.014626728075157414
20150330,1.74,100.624,101.4,-60.8,2.78,0.214,-2.8,3.1510000000000002,12.717,0.018000000000000002,-0.0037090741824862272,-0.005473395019735872,0.016023716462616577
20150331,0.5,100.527,101.4,-58.6,2.78,0.185,-2.8,3.1510000000000002,12.717,0.019,-0.003999545742296773,-0.003529026346381081,0.014397863814734957
20150401,0.5,100.527,101.4,-62.5,2.78,0.172,-2.8,3.1510000000000002,12.717,0.018000000000000002,-0.001099890185529362,-0.016978244656924768,0.010225559862034217
20150402,0.5,100.527,101.4,-47.3,2.78,0.183,-2.8,3.225,12.539000000000001,0.018000000000000002,0.0030162290849367057,-0.029044104590194464,0.008004414574764418
20150403,0.5,100.527,101.4,-57.7,2.78,0.183,-2.8,3.225,12.539000000000001,0.018000000000000002,0.006189671016792908,-0.03748756777519546,0.007095834532607759
20150406,0.5,100.527,101.4,-56.5,2.78,0.183,-2.8,3.225,12.539000000000001,0.018000000000000002,0.008614385073834607,-0.047928451322801324,0.00730250653903175
20150407,0.5,100.527,101.4,-55.7,2.78,0.187,-2.8,3.225,12.539000000000001,0.016,0.010753052988920597,-0.045170978204505996,0.00788749223299734
20150408,0.5,100.527,101.4,-55.0,2.78,0.168,-2.8,3.225,12.539000000000001,0.013999999999999999,0.008974028053223226,-0.02776911258733583,0.006369029105755986
20150409,0.5,100.527,101.4,-53.5,2.78,0.159,-2.8,3.179,12.722000000000001,0.012,0.006893145296072545,-0.018683211089518426,0.008906573258026684
20150410,0.5,100.527,101.4,-52.2,2.78,0.156,-2.8,3.179,12.722000000000001,0.012,0.0035542853206740332,-0.007191226425649289,0.013129172531732736
20150413,0.5,100.527,101.4,-45.6,2.78,0.157,-2.8,3.179,12.722000000000001,0.011000000000000001,0.0024441153144992844,-0.0023778599502238817,0.01107495823210669
20150414,0.5,100.527,101.4,-48.0,2.78,0.14,-2.8,3.179,12.722000000000001,0.008,0.004116057352171687,0.0018396587774981432,0.013548318590754449
20150415,0.5,100.527,101.4,-49.0,0.98,0.109,-2.8,3.179,12.722000000000001,0.004,0.0012709045309913236,0.0057347760828095895,0.015908338924683907
20150416,0.5,100.527,101.4,-56.7,0.98,0.085,-2.8,3.1210000000000004,12.945,0.002,0.0026237027926188095,0.011318695280089663,0.014154326957090513
20150417,0.5,100.527,101.4,-54.2,0.98,0.079,-2.8,3.1210000000000004,12.945,0.001,0.0031129506750431357,0.015603517045930992,0.016476746417000587
20150420,0.5,100.527,101.4,-54.3,0.98,0.077,-2.8,3.1210000000000004,12.945,0.001,0.0006025114507721696,0.012998505794459159,0.02103818807618707
20150421,0.5,100.527,101.4,-53.1,0.98,0.10300000000000001,-2.8,3.1210000000000004,12.945,-0.001,0.0038437148571324187,0.013176346312238074,0.02440369326393199
20150422,0.5,100.527,101.4,-51.8,0.98,0.16,-2.8,3.1210000000000004,12.945,-0.002,0.0013674513827575119,0.02104534701427152,0.023831030014123677
20150423,0.5,100.527,101.4,-57.2,0.98,0.162,-2.8,3.123,12.859000000000002,-0.002,0.0011344054948362325,0.02387006409493586,0.02525249650776673
20150424,0.5,100.527,101.4,-57.7,0.98,0.157,-2.8,3.123,12.859000000000002,-0.001,0.004537008575358659,0.016461345132345206,0.025655577660458007
20150427,0.5,100.527,94.3,-56.0,0.98,0.16399999999999998,-2.8,3.123,12.859000000000002,-0.002,0.009531572227334362,0.0012306296934353478,0.021641835763398953
20150428,0.5,100.527,94.3,-58.5,0.98,0.163,-2.8,3.123,12.859000000000002,-0.005,0.009110054703733494,0.005142344422915612,0.018463954946183025
20150429,0.5,100.527,94.3,-66.8,0.98,0.284,-3.1,3.123,12.859000000000002,-0.005,0.008338467814707262,0.012004396456164579,0.015350473899839456
20150430,-0.11,100.432,94.3,-62.2,0.98,0.363,-3.1,3.1069999999999998,12.954,-0.005,0.009761473591879843,-0.002429905177375291,0.01376812309985942
20150501,-0.11,100.432,94.3,-62.3,0.98,0.363,-3.1,3.1069999999999998,12.954,-0.005,0.0034990095239568753,0.0023856117040614855,0.01760770591173788
20150504,-0.11,100.432,94.3,-56.1,0.98,0.45299999999999996,-3.1,3.1069999999999998,12.954,-0.006999999999999999,0.001641731813232683,0.00407562420306018,0.015710728092674264
20150505,-0.11,100.432,94.3,-65.3,0.98,0.517,-3.1,3.1069999999999998,12.954,-0.008,0.0018072411466878435,0.020556873309988122,0.013699745250105755
20150506,-0.11,100.432,94.3,-67.3,0.98,0.5870000000000001,-3.1,3.1069999999999998,12.954,-0.008,0.005354880862857625,0.006586164809829764,0.01438656130809024
20150507,-0.11,100.432,94.3,-64.7,0.98,0.596,-3.1,3.159,12.607999999999999,-0.009000000000000001,0.0004997136504174549,0.012030778447105206,0.012958934346083861
20150508,-0.11,100.432,94.3,-64.3,0.98,0.545,-3.1,3.159,12.607999999999999,-0.009000000000000001,0.0025069029956537037,0.006846428978305674,0.012438023935481324
20150511,-0.11,100.432,94.3,-61.0,0.98,0.599,-3.1,3.159,12.607999999999999,-0.009000000000000001,0.005061973418296173,0.009516995169064346,0.010247101200236752
20150512,-0.11,100.432,94.3,-59.5,0.98,0.68,-3.1,3.159,12.607999999999999,-0.009000000000000001,0.006755024023327838,0.007953221010190914,0.009145807045868093
20150513,-0.11,100.432,94.3,-63.8,0.98,0.72,-3.1,3.159,12.607999999999999,-0.009000000000000001,0.011958133471825505,0.0009539763190846706,0.0061748566821899775
20150514,-0.11,100.432,94.3,-62.0,0.98,0.7,-3.1,3.088,12.675,-0.009000000000000001,0.01097651160145574,-0.011642056469515882,0.007290658621460722
20150515,-0.11,100.432,94.3,-71.6,1.88,0.64,-3.1,3.088,12.675,-0.01,0.013726838441991074,-0.014128233451479844,0.0073844085032142015
20150518,-0.11,100.432,94.3,-72.4,1.88,0.649,-3.1,3.088,12.675,-0.011000000000000001,0.013184994544526818,-0.014558377567823189,0.009036779218166036
20150519,-0.11,100.432,94.3,-64.5,1.88,0.613,-3.1,3.088,12.675,-0.012,0.01140788502861212,-0.01819852904334096,0.006355946512753952
20150520,-0.11,100.432,94.3,-64.3,1.88,0.627,-3.1,3.088,12.675,-0.012,0.010985197748404452,-0.018000692447227795,0.007246726872805809
20150521,-0.11,100.432,94.3,-65.3,1.88,0.634,-3.1,3.0639999999999996,12.812999999999999,-0.012,0.009953310293692064,-0.013818095087117399,0.008612722707741605
20150522,-0.11,100.432,94.3,-62.1,1.88,0.603,-3.1,3.0639999999999996,12.812999999999999,-0.012,0.00497279095522607,0.0011485218308738832,0.008151981919187534
20150525,-0.11,100.432,94.3,-62.1,1.88,0.603,-3.1,3.0639999999999996,12.812999999999999,-0.012,0.0042850529577656005,0.010787011336911956,0.0073246289588573266
20150526,-0.11,100.432,94.3,-56.8,1.88,0.5539999999999999,-3.1,3.0639999999999996,12.812999999999999,-0.013000000000000001,0.003607089217026238,0.019212838088238593,0.005507088924428638
20150527,-0.11,100.432,94.6,-55.6,1.88,0.547,-3.1,3.0639999999999996,12.812999999999999,-0.013000000000000001,0.0034149109911102427,0.012507507091999104,0.00539181997963778
20150528,-0.11,100.432,94.6,-56.8,1.88,0.536,-3.1,3.062,12.847000000000001,-0.013000000000000001,0.004851513937473628,0.012159666884755116,0.0057451340055726385
20150529,-0.11,100.432,94.6,-54.2,1.88,0.486,-2.9,3.062,12.847000000000001,-0.012,0.006884245732160288,0.014525579527862709,0.00401748240319566
20150601,-0.76,100.329,94.6,-52.5,1.88,0.531,-2.9,3.062,12.847000000000001,-0.013000000000000001,0.005880747465509595,0.01638591998942751,0.002882793826720187
20150602,-0.76,100.329,94.6,-53.1,1.88,0.6970000000000001,-2.9,3.062,12.847000000000001,-0.013000000000000001,0.008350505073764669,0.004059087485199675,-0.0007271676649943659
20150603,-0.76,100.329,94.6,-51.5,1.88,0.878,-2.9,3.062,12.847000000000001,-0.013999999999999999,0.010824742979598123,-0.007923244494907666,-0.004721148083770443
20150604,-0.76,100.329,94.6,-50.5,1.88,0.8320000000000001,-2.9,3.092,12.67,-0.013000000000000001,0.012108435374479587,-0.008551101208777001,-0.007567790143187758
20150605,-0.76,100.329,94.6,-47.9,1.88,0.85,-2.9,3.092,12.67,-0.013000000000000001,0.007377571098525215,0.00849039260295148,-0.00909576321474681
20150608,-0.76,100.329,94.6,-44.6,1.88,0.89,-2.9,3.092,12.67,-0.013000000000000001,0.007698173552192822,0.00804062200338107,-0.008977040800065672
20150609,-0.76,100.329,94.6,-42.7,1.88,0.9540000000000001,-2.9,3.092,12.67,-0.013000000000000001,0.005966921633536848,0.006684500639015045,-0.010483327975188472
20150610,-0.76,100.329,94.6,-41.2,1.88,0.99,-2.9,3.092,12.67,-0.013999999999999999,0.008239731744384748,-0.002444417509493757,-0.010474131042466972
20150611,-0.76,100.329,94.6,-37.7,1.88,0.899,-2.9,3.137,12.543,-0.013999999999999999,0.00845874530823909,-0.0024343567378571906,-0.010275937786273448
20150612,-0.76,100.329,94.6,-33.0,1.88,0.852,-2.9,3.137,12.543,-0.013999999999999999,0.009891649922978862,0.0008504333119625507,-0.012625989226152212
20150615,-0.76,100.329,94.6,-30.4,2.37,0.8270000000000001,-2.9,3.137,12.543,-0.013999999999999999,0.009187632822167058,0.009828793456395313,-0.01343563496068112
20150616,-0.76,100.329,94.6,-32.9,2.67,0.804,-2.9,3.137,12.543,-0.013999999999999999,0.008155428004999354,0.010114137855622318,-0.012811176895815901
20150617,-0.76,100.329,94.6,-32.9,2.67,0.8140000000000001,-2.9,3.137,12.543,-0.013999999999999999,0.005237743284675189,0.016401704972740183,-0.012746783668385109
20150618,-0.76,100.329,94.6,-35.8,2.67,0.805,-2.9,3.175,12.511,-0.013999999999999999,0.006263645347390434,0.004747191404876783,-0.013452652780512553
20150619,-0.76,100.329,94.6,-36.0,2.67,0.76,-2.9,3.175,12.511,-0.013999999999999999,0.009207743949310121,0.0006511951756195122,-0.013681870680703812
20150622,-0.76,100.329,94.6,-38.0,2.67,0.8859999999999999,-2.9,3.175,12.511,-0.013999999999999999,0.01553281798716244,-0.030744852301461623,-0.018243359018388028
20150623,-0.76,100.329,94.6,-36.8,2.67,0.867,-2.9,3.175,12.511,-0.013999999999999999,0.015844409345147192,-0.027069011134746024,-0.01916949061917106
